PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
9,479227.1821,155982.4835,R9_F9_m-1f-1_P9_Y-1_U25,-9999,-9999,MXY,6,128.7055378237964,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,R9_F9_m-1f-1_P9_Y-1_U29,-9999,-9999,MXY,6,128.7055378237964,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,R9_F9_m-1f-1_P9_Y-1_U30,-9999,-9999,MXY,6,128.7055378237964,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,R9_F9_m-1f-1_P9_Y-1_U32,-9999,-9999,FXX,6,128.7055378237964,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,R9_F9_m-1f-1_P9_Y-1_U33,-9999,-9999,MXY,6,128.7055378237964,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,R9_F9_m-1f-1_P9_Y-1_U47,-9999,-9999,FXX,6,128.7055378237964,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,R9_F9_m9f9_P9_Y0_UO9,R9_F9_m-1f-1_P9_Y-1_U3,R9_F9_m-1f-1_P9_Y-1_U7,MXY,4,163.97795260729032,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,R9_F9_m-1f-1_P9_Y-1_U2,-9999,-9999,FXX,7,142.90272292878038,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,R9_F9_m-1f-1_P9_Y-1_U7,-9999,-9999,MXY,7,142.90272292878038,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,R9_F9_m-1f-1_P9_Y-1_U20,-9999,-9999,MXY,7,142.90272292878038,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,R9_F9_m-1f-1_P9_Y-1_U46,-9999,-9999,FXX,7,142.90272292878038,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,R9_F9_m-1f-1_P9_Y-1_U3,-9999,-9999,FXX,8,156.22290873743165,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,R9_F9_m-1f-1_P9_Y-1_U4,-9999,-9999,MXY,8,156.22290873743165,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,R9_F9_m-1f-1_P9_Y-1_U17,-9999,-9999,FXX,9,168.3193077518774,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,R9_F9_m-1f-1_P9_Y-1_U34,-9999,-9999,MXY,11,203.552794368521,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,R9_F9_m-1f-1_P9_Y-1_U49,-9999,-9999,MXY,11,203.552794368521,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,I9_F11_m-1f-1_P9_Y-1_U1,-9999,-9999,FXX,5,137.48806159117768,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,I9_F11_m-1f-1_P9_Y-1_U8,-9999,-9999,MXY,5,137.48806159117768,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,I9_F11_m-1f-1_P9_Y-1_U9,-9999,-9999,MXY,5,137.48806159117768,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,I9_F11_m-1f-1_P9_Y-1_U10,-9999,-9999,MXY,5,137.48806159117768,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,I9_F11_m-1f-1_P9_Y-1_U16,-9999,-9999,FXX,5,137.48806159117768,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,I9_F11_m-1f-1_P9_Y-1_U18,-9999,-9999,FXX,5,137.48806159117768,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,I9_F11_m-1f-1_P9_Y-1_U21,-9999,-9999,FXX,5,137.48806159117768,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,I9_F11_m-1f-1_P9_Y-1_U31,-9999,-9999,MXY,5,137.48806159117768,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,I9_F11_m-1f-1_P9_Y-1_U35,-9999,-9999,FXX,5,137.48806159117768,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,I9_F11_m-1f-1_P9_Y-1_U36,-9999,-9999,FXX,5,137.48806159117768,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,I9_F11_m-1f-1_P9_Y-1_U40,-9999,-9999,MXY,5,137.48806159117768,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,I9_F11_m-1f-1_P9_Y-1_U41,-9999,-9999,FXX,5,137.48806159117768,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,I9_F11_m-1f-1_P9_Y-1_U42,-9999,-9999,FXX,5,137.48806159117768,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,I9_F11_m-1f-1_P9_Y-1_U43,-9999,-9999,MXY,5,137.48806159117768,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,I9_F11_m-1f-1_P9_Y-1_U44,-9999,-9999,MXY,5,137.48806159117768,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,I9_F11_m9f9_P9_Y0_UO7,R9_F9_m-1f-1_P9_Y-1_U3,R9_F9_m-1f-1_P9_Y-1_U7,FXX,4,163.97795260729032,1,0,1.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
9,479227.1821,155982.4835,I9_F11_m9f9_P9_Y0_UO228,R9_F9_m-1f-1_P9_Y-1_U3,R9_F9_m-1f-1_P9_Y-1_U7,MXY,4,163.97795260729032,1,0,0.0,0,0,0,-9999.0,0.0,1,P8_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO8,R10_F10_m-1f-1_P10_Y-1_U19,R10_F10_m-1f-1_P10_Y-1_U10,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO97,R10_F10_m-1f-1_P10_Y-1_U42,R10_F10_m-1f-1_P10_Y-1_U12,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO98,R10_F10_m-1f-1_P10_Y-1_U42,R10_F10_m-1f-1_P10_Y-1_U12,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO100,R10_F10_m-1f-1_P10_Y-1_U42,R10_F10_m-1f-1_P10_Y-1_U12,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO236,R10_F10_m-1f-1_P10_Y-1_U35,R10_F10_m-1f-1_P10_Y-1_U43,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO238,R10_F10_m-1f-1_P10_Y-1_U35,R10_F10_m-1f-1_P10_Y-1_U43,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO239,R10_F10_m-1f-1_P10_Y-1_U35,R10_F10_m-1f-1_P10_Y-1_U43,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO240,R10_F10_m-1f-1_P10_Y-1_U35,R10_F10_m-1f-1_P10_Y-1_U43,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO247,R10_F10_m-1f-1_P10_Y-1_U35,R10_F10_m-1f-1_P10_Y-1_U43,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO252,R10_F10_m-1f-1_P10_Y-1_U6,R10_F10_m-1f-1_P10_Y-1_U43,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO420,R10_F10_m-1f-1_P10_Y-1_U18,R10_F10_m-1f-1_P10_Y-1_U14,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO587,R10_F10_m-1f-1_P10_Y-1_U19,R10_F10_m-1f-1_P10_Y-1_U34,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO626,R10_F10_m-1f-1_P10_Y-1_U42,R10_F10_m-1f-1_P10_Y-1_U4,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO643,R10_F10_m-1f-1_P10_Y-1_U23,R10_F10_m-1f-1_P10_Y-1_U8,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO644,R10_F10_m-1f-1_P10_Y-1_U23,R10_F10_m-1f-1_P10_Y-1_U8,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO661,R10_F10_m-1f-1_P10_Y-1_U32,R10_F10_m-1f-1_P10_Y-1_U14,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO700,R10_F10_m-1f-1_P10_Y-1_U38,R10_F10_m-1f-1_P10_Y-1_U4,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO705,R10_F10_m-1f-1_P10_Y-1_U38,R10_F10_m-1f-1_P10_Y-1_U4,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO707,R10_F10_m-1f-1_P10_Y-1_U38,R10_F10_m-1f-1_P10_Y-1_U4,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO830,R10_F10_m-1f-1_P10_Y-1_U29,R10_F10_m-1f-1_P10_Y-1_U24,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y3_UO833,R10_F10_m-1f-1_P10_Y-1_U29,R10_F10_m-1f-1_P10_Y-1_U24,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U34,-9999,-9999,MXY,5,137.48806159117768,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U43,-9999,-9999,MXY,5,137.48806159117768,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U6,-9999,-9999,FXX,6,128.7055378237964,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U10,-9999,-9999,MXY,6,128.7055378237964,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U20,-9999,-9999,FXX,6,128.7055378237964,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U24,-9999,-9999,MXY,6,128.7055378237964,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U28,-9999,-9999,FXX,6,128.7055378237964,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U30,-9999,-9999,FXX,6,128.7055378237964,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U42,-9999,-9999,FXX,6,128.7055378237964,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U49,-9999,-9999,FXX,6,128.7055378237964,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m10f10_P10_Y0_UO45,R10_F10_m-1f-1_P10_Y-1_U23,R10_F10_m-1f-1_P10_Y-1_U14,MXY,4,163.97795260729032,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U4,-9999,-9999,MXY,7,142.90272292878038,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U12,-9999,-9999,MXY,7,142.90272292878038,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U14,-9999,-9999,MXY,7,142.90272292878038,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U19,-9999,-9999,FXX,7,142.90272292878038,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U23,-9999,-9999,FXX,7,142.90272292878038,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U26,-9999,-9999,MXY,7,142.90272292878038,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U35,-9999,-9999,FXX,7,142.90272292878038,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U36,-9999,-9999,FXX,7,142.90272292878038,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U29,-9999,-9999,FXX,8,156.22290873743165,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U32,-9999,-9999,FXX,9,168.3193077518774,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U38,-9999,-9999,FXX,9,168.3193077518774,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U13,-9999,-9999,FXX,10,197.54427348576067,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U18,-9999,-9999,FXX,10,197.54427348576067,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U40,-9999,-9999,MXY,10,197.54427348576067,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,R10_F10_m-1f-1_P10_Y-1_U8,-9999,-9999,MXY,11,203.552794368521,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,I10_F11_m10f10_P10_Y1_UO609,R10_F10_m-1f-1_P10_Y-1_U29,R10_F10_m-1f-1_P10_Y-1_U4,MXY,3,142.55377432892064,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,I10_F11_m-1f-1_P10_Y-1_U2,-9999,-9999,MXY,5,137.48806159117768,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,I10_F11_m-1f-1_P10_Y-1_U7,-9999,-9999,MXY,5,137.48806159117768,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,I10_F11_m-1f-1_P10_Y-1_U15,-9999,-9999,FXX,5,137.48806159117768,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,I10_F11_m-1f-1_P10_Y-1_U16,-9999,-9999,MXY,5,137.48806159117768,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,I10_F11_m-1f-1_P10_Y-1_U17,-9999,-9999,FXX,5,137.48806159117768,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,I10_F11_m-1f-1_P10_Y-1_U25,-9999,-9999,MXY,5,137.48806159117768,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,I10_F11_m-1f-1_P10_Y-1_U37,-9999,-9999,FXX,5,137.48806159117768,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,I10_F11_m-1f-1_P10_Y-1_U39,-9999,-9999,MXY,5,137.48806159117768,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,I10_F11_m-1f-1_P10_Y-1_U41,-9999,-9999,MXY,5,137.48806159117768,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,I10_F11_m-1f-1_P10_Y-1_U46,-9999,-9999,MXY,5,137.48806159117768,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,I10_F11_m-1f-1_P10_Y-1_U47,-9999,-9999,FXX,5,137.48806159117768,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,I10_F11_m10f10_P10_Y0_UO466,R10_F10_m-1f-1_P10_Y-1_U19,R10_F10_m-1f-1_P10_Y-1_U14,MXY,4,163.97795260729032,1,0,0.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,I10_F11_m10f10_P10_Y0_UO102,R10_F10_m-1f-1_P10_Y-1_U29,R10_F10_m-1f-1_P10_Y-1_U12,FXX,4,163.97795260729032,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
10,479235.797,155056.3362,I10_F11_m10f10_P10_Y0_UO108,R10_F10_m-1f-1_P10_Y-1_U29,R10_F10_m-1f-1_P10_Y-1_U12,FXX,4,163.97795260729032,1,0,1.0,0,0,0,-9999.0,0.0,1,P9_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO102,R1_F1_m-1f-1_P1_Y-1_U37,R1_F1_m-1f-1_P1_Y-1_U11,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO103,R1_F1_m-1f-1_P1_Y-1_U37,R1_F1_m-1f-1_P1_Y-1_U11,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO104,R1_F1_m-1f-1_P1_Y-1_U37,R1_F1_m-1f-1_P1_Y-1_U11,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO105,R1_F1_m-1f-1_P1_Y-1_U37,R1_F1_m-1f-1_P1_Y-1_U11,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO106,R1_F1_m-1f-1_P1_Y-1_U37,R1_F1_m-1f-1_P1_Y-1_U11,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO107,R1_F1_m-1f-1_P1_Y-1_U37,R1_F1_m-1f-1_P1_Y-1_U11,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO143,R1_F1_m-1f-1_P1_Y-1_U26,R1_F1_m-1f-1_P1_Y-1_U31,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO145,R1_F1_m-1f-1_P1_Y-1_U26,R1_F1_m-1f-1_P1_Y-1_U31,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO147,R1_F1_m-1f-1_P1_Y-1_U26,R1_F1_m-1f-1_P1_Y-1_U31,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO182,R1_F1_m-1f-1_P1_Y-1_U33,R1_F1_m-1f-1_P1_Y-1_U25,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO183,R1_F1_m-1f-1_P1_Y-1_U33,R1_F1_m-1f-1_P1_Y-1_U25,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO184,R1_F1_m-1f-1_P1_Y-1_U33,R1_F1_m-1f-1_P1_Y-1_U25,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO185,R1_F1_m-1f-1_P1_Y-1_U33,R1_F1_m-1f-1_P1_Y-1_U25,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO186,R1_F1_m-1f-1_P1_Y-1_U33,R1_F1_m-1f-1_P1_Y-1_U25,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO379,R1_F1_m-1f-1_P1_Y-1_U0,R1_F1_m-1f-1_P1_Y-1_U12,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO385,R1_F1_m-1f-1_P1_Y-1_U0,R1_F1_m-1f-1_P1_Y-1_U38,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO386,R1_F1_m-1f-1_P1_Y-1_U0,R1_F1_m-1f-1_P1_Y-1_U38,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO387,R1_F1_m-1f-1_P1_Y-1_U0,R1_F1_m-1f-1_P1_Y-1_U38,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO388,R1_F1_m-1f-1_P1_Y-1_U0,R1_F1_m-1f-1_P1_Y-1_U38,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO424,R1_F1_m-1f-1_P1_Y-1_U1,R1_F1_m-1f-1_P1_Y-1_U25,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y3_UO425,R1_F1_m-1f-1_P1_Y-1_U1,R1_F1_m-1f-1_P1_Y-1_U25,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
