PatchID,XCOORD,YCOORD,ID,MID,FID,sex,age,size,mature,newmature,layeggs,capture,recapture,infection,CDist,Hindex,Species,ClassFile,SubPatchID,L0A0,L0A1,L1A0,L1A1
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO439,R1_F1_m-1f-1_P1_Y-1_U35,I1_F11_m1f1_P1_Y2_UO591,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO447,R1_F1_m1f1_P1_Y0_UO350,I1_F11_m1f1_P1_Y2_UO105,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO449,R1_F1_m1f1_P1_Y0_UO350,I1_F11_m1f1_P1_Y2_UO105,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO450,R1_F1_m1f1_P1_Y0_UO350,I1_F11_m1f1_P1_Y2_UO105,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO451,R1_F1_m1f1_P1_Y0_UO350,I1_F11_m1f1_P1_Y2_UO105,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO452,R1_F1_m1f1_P1_Y0_UO350,I1_F11_m1f1_P1_Y2_UO105,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO453,R1_F1_m1f1_P1_Y0_UO350,I1_F11_m1f1_P1_Y2_UO105,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO454,I1_F11_m1f1_P1_Y3_UO739,R1_F1_m1f1_P1_Y0_UO434,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO455,I1_F11_m1f1_P1_Y3_UO739,R1_F1_m1f1_P1_Y0_UO434,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO456,I1_F11_m1f1_P1_Y3_UO739,R1_F1_m1f1_P1_Y0_UO434,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO457,I1_F11_m1f1_P1_Y3_UO739,R1_F1_m1f1_P1_Y0_UO434,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO458,I1_F11_m1f1_P1_Y3_UO739,R1_F1_m1f1_P1_Y0_UO434,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO459,I1_F11_m1f1_P1_Y3_UO739,R1_F1_m1f1_P1_Y0_UO434,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO460,I1_F11_m1f1_P1_Y3_UO739,R1_F1_m1f1_P1_Y0_UO434,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO461,I1_F11_m1f1_P1_Y3_UO739,R1_F1_m1f1_P1_Y0_UO434,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO575,R1_F1_m-1f-1_P1_Y-1_U45,R1_F1_m1f1_P1_Y2_UO593,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO576,R1_F1_m-1f-1_P1_Y-1_U45,R1_F1_m1f1_P1_Y2_UO593,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO578,R1_F1_m-1f-1_P1_Y-1_U45,R1_F1_m1f1_P1_Y2_UO593,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO718,R1_F1_m-1f-1_P1_Y-1_U35,I1_F11_m1f1_P1_Y1_UO591,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO917,R1_F1_m1f1_P1_Y0_UO255,I1_F11_m1f1_P1_Y2_UO106,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO918,R1_F1_m1f1_P1_Y0_UO255,I1_F11_m1f1_P1_Y2_UO106,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO920,R1_F1_m1f1_P1_Y0_UO255,I1_F11_m1f1_P1_Y2_UO106,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO921,R1_F1_m1f1_P1_Y0_UO255,I1_F11_m1f1_P1_Y2_UO106,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO923,R1_F1_m1f1_P1_Y0_UO255,I1_F11_m1f1_P1_Y2_UO106,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO925,R1_F1_m1f1_P1_Y0_UO255,I1_F11_m1f1_P1_Y2_UO106,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO926,R1_F1_m1f1_P1_Y0_UO255,I1_F11_m1f1_P1_Y2_UO106,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO927,R1_F1_m1f1_P1_Y0_UO255,I1_F11_m1f1_P1_Y2_UO106,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO928,R1_F1_m1f1_P1_Y0_UO255,I1_F11_m1f1_P1_Y2_UO106,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO929,R1_F1_m1f1_P1_Y0_UO255,I1_F11_m1f1_P1_Y2_UO106,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO930,R1_F1_m1f1_P1_Y0_UO255,I1_F11_m1f1_P1_Y2_UO106,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO931,R1_F1_m1f1_P1_Y0_UO255,I1_F11_m1f1_P1_Y2_UO106,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1190,R1_F1_m-1f-1_P1_Y-1_U7,R1_F1_m-1f-1_P1_Y-1_U11,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1191,R1_F1_m-1f-1_P1_Y-1_U7,R1_F1_m-1f-1_P1_Y-1_U11,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1192,R1_F1_m-1f-1_P1_Y-1_U7,R1_F1_m-1f-1_P1_Y-1_U11,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1193,R1_F1_m-1f-1_P1_Y-1_U7,R1_F1_m-1f-1_P1_Y-1_U11,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1194,R1_F1_m-1f-1_P1_Y-1_U7,R1_F1_m-1f-1_P1_Y-1_U11,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1196,R1_F1_m-1f-1_P1_Y-1_U7,R1_F1_m-1f-1_P1_Y-1_U11,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1391,R1_F1_m1f1_P1_Y0_UO260,R1_F1_m-1f-1_P1_Y-1_U21,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1392,R1_F1_m1f1_P1_Y0_UO260,R1_F1_m-1f-1_P1_Y-1_U21,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1393,R1_F1_m1f1_P1_Y0_UO260,R1_F1_m-1f-1_P1_Y-1_U21,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1426,I1_F11_m1f1_P1_Y2_UO290,R1_F1_m-1f-1_P1_Y-1_U20,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1427,I1_F11_m1f1_P1_Y2_UO290,R1_F1_m-1f-1_P1_Y-1_U20,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1476,R1_F1_m-1f-1_P1_Y-1_U14,R1_F1_m1f1_P1_Y1_UO590,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1478,R1_F1_m-1f-1_P1_Y-1_U14,R1_F1_m1f1_P1_Y1_UO590,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1479,R1_F1_m-1f-1_P1_Y-1_U14,R1_F1_m1f1_P1_Y1_UO590,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1480,R1_F1_m-1f-1_P1_Y-1_U14,R1_F1_m1f1_P1_Y1_UO590,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1482,R1_F1_m-1f-1_P1_Y-1_U14,R1_F1_m1f1_P1_Y1_UO590,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1483,R1_F1_m-1f-1_P1_Y-1_U14,R1_F1_m1f1_P1_Y1_UO590,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1484,R1_F1_m-1f-1_P1_Y-1_U14,R1_F1_m1f1_P1_Y1_UO590,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1486,R1_F1_m-1f-1_P1_Y-1_U14,R1_F1_m1f1_P1_Y1_UO590,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1487,R1_F1_m-1f-1_P1_Y-1_U14,R1_F1_m1f1_P1_Y1_UO590,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1488,R1_F1_m-1f-1_P1_Y-1_U14,R1_F1_m1f1_P1_Y1_UO590,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1491,R1_F1_m-1f-1_P1_Y-1_U1,R1_F1_m-1f-1_P1_Y-1_U28,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1492,R1_F1_m-1f-1_P1_Y-1_U1,R1_F1_m-1f-1_P1_Y-1_U28,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1493,R1_F1_m-1f-1_P1_Y-1_U1,R1_F1_m-1f-1_P1_Y-1_U28,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1634,R1_F1_m1f1_P1_Y1_UO585,R1_F1_m-1f-1_P1_Y-1_U21,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1636,R1_F1_m1f1_P1_Y1_UO585,R1_F1_m-1f-1_P1_Y-1_U21,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1637,R1_F1_m1f1_P1_Y1_UO585,R1_F1_m-1f-1_P1_Y-1_U21,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1638,R1_F1_m1f1_P1_Y1_UO585,R1_F1_m-1f-1_P1_Y-1_U21,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1639,R1_F1_m1f1_P1_Y1_UO585,R1_F1_m-1f-1_P1_Y-1_U21,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1640,R1_F1_m1f1_P1_Y1_UO585,R1_F1_m-1f-1_P1_Y-1_U21,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1641,R1_F1_m1f1_P1_Y1_UO585,R1_F1_m-1f-1_P1_Y-1_U21,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1643,R1_F1_m1f1_P1_Y1_UO585,R1_F1_m-1f-1_P1_Y-1_U21,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1644,R1_F1_m1f1_P1_Y1_UO585,R1_F1_m-1f-1_P1_Y-1_U21,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1708,R1_F1_m1f1_P1_Y0_UO433,R1_F1_m1f1_P1_Y2_UO593,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1709,R1_F1_m1f1_P1_Y0_UO433,R1_F1_m1f1_P1_Y2_UO593,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1710,R1_F1_m1f1_P1_Y0_UO433,R1_F1_m1f1_P1_Y2_UO593,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1711,R1_F1_m1f1_P1_Y0_UO433,R1_F1_m1f1_P1_Y2_UO593,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1712,R1_F1_m1f1_P1_Y0_UO433,R1_F1_m1f1_P1_Y2_UO593,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1719,R1_F1_m-1f-1_P1_Y-1_U32,I1_F11_m1f1_P1_Y2_UO289,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1720,R1_F1_m-1f-1_P1_Y-1_U32,I1_F11_m1f1_P1_Y2_UO289,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1721,R1_F1_m-1f-1_P1_Y-1_U32,I1_F11_m1f1_P1_Y2_UO289,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO1722,R1_F1_m-1f-1_P1_Y-1_U32,I1_F11_m1f1_P1_Y2_UO289,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2009,R1_F1_m1f1_P1_Y0_UO348,I1_F11_m1f1_P1_Y1_UO234,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2010,R1_F1_m1f1_P1_Y0_UO348,I1_F11_m1f1_P1_Y1_UO234,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2012,R1_F1_m1f1_P1_Y0_UO348,I1_F11_m1f1_P1_Y1_UO234,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2013,R1_F1_m1f1_P1_Y0_UO348,I1_F11_m1f1_P1_Y1_UO234,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2342,R1_F1_m-1f-1_P1_Y-1_U45,R1_F1_m1f1_P1_Y1_UO232,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2344,R1_F1_m-1f-1_P1_Y-1_U45,R1_F1_m1f1_P1_Y1_UO232,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2411,R1_F1_m-1f-1_P1_Y-1_U3,R1_F1_m1f1_P1_Y1_UO535,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2412,R1_F1_m-1f-1_P1_Y-1_U3,R1_F1_m1f1_P1_Y1_UO535,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2415,R1_F1_m-1f-1_P1_Y-1_U3,R1_F1_m1f1_P1_Y1_UO535,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2416,R1_F1_m-1f-1_P1_Y-1_U3,R1_F1_m1f1_P1_Y1_UO535,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2418,R1_F1_m-1f-1_P1_Y-1_U3,R1_F1_m1f1_P1_Y1_UO535,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2433,R1_F1_m-1f-1_P1_Y-1_U5,I1_F11_m1f1_P1_Y1_UO533,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2435,R1_F1_m-1f-1_P1_Y-1_U5,I1_F11_m1f1_P1_Y1_UO533,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2657,R1_F1_m1f1_P1_Y1_UO589,I1_F11_m1f1_P1_Y1_UO532,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2658,R1_F1_m1f1_P1_Y1_UO589,I1_F11_m1f1_P1_Y1_UO532,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2659,R1_F1_m1f1_P1_Y1_UO589,I1_F11_m1f1_P1_Y1_UO532,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2660,R1_F1_m1f1_P1_Y1_UO589,I1_F11_m1f1_P1_Y1_UO532,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2661,I1_F11_m1f1_P1_Y1_UO537,I1_F11_m1f1_P1_Y2_UO186,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2663,I1_F11_m1f1_P1_Y1_UO537,I1_F11_m1f1_P1_Y2_UO186,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2664,I1_F11_m1f1_P1_Y1_UO537,I1_F11_m1f1_P1_Y2_UO186,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2665,I1_F11_m1f1_P1_Y1_UO537,I1_F11_m1f1_P1_Y2_UO186,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2667,I1_F11_m1f1_P1_Y1_UO537,I1_F11_m1f1_P1_Y2_UO186,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2668,I1_F11_m1f1_P1_Y1_UO537,I1_F11_m1f1_P1_Y2_UO186,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2669,I1_F11_m1f1_P1_Y1_UO537,I1_F11_m1f1_P1_Y2_UO186,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2722,R1_F1_m-1f-1_P1_Y-1_U47,I1_F11_m1f1_P1_Y2_UO190,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2723,R1_F1_m-1f-1_P1_Y-1_U47,I1_F11_m1f1_P1_Y2_UO190,MXY,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
11,479628.7842,154239.9633,E11_F1_m1f1_P1_Y7_UO2724,R1_F1_m-1f-1_P1_Y-1_U47,I1_F11_m1f1_P1_Y2_UO190,FXX,1,71.79066310703415,0,0,0.0,0,0,0,-9999.0,0.0,1,P0_CV0,1,0,2,0,2
